no	scene	subfolder	image_id	object	label	box
2872	meeting_small	meeting_small_1	168	bowl	bowl_3	(315, 392, 169, 88)
2873	meeting_small	meeting_small_1	168	cap	cap_1	(103, 89, 118, 83)
2874	meeting_small	meeting_small_1	168	cap	cap_3	(254, 40, 86, 48)
2875	meeting_small	meeting_small_1	168	cereal_box	cereal_box_1	(259, 36, 153, 183)
2876	meeting_small	meeting_small_1	168	cereal_box	cereal_box_2	(362, 1, 116, 127)
2877	meeting_small	meeting_small_1	168	coffee_mug	coffee_mug_5	(158, 254, 98, 103)
2878	meeting_small	meeting_small_1	168	flashlight	flashlight_2	(343, 258, 68, 112)
2879	meeting_small	meeting_small_1	168	soda_can	soda_can_3	(67, 75, 51, 62)
2880	meeting_small	meeting_small_1	168	soda_can	soda_can_5	(349, 24, 38, 46)
2881	meeting_small	meeting_small_1	169	bowl	bowl_2	(123, 121, 108, 75)
2882	meeting_small	meeting_small_1	169	bowl	bowl_3	(322, 372, 167, 108)
2883	meeting_small	meeting_small_1	169	cap	cap_1	(135, 84, 115, 78)
2884	meeting_small	meeting_small_1	169	cap	cap_3	(284, 43, 85, 46)
2885	meeting_small	meeting_small_1	169	cereal_box	cereal_box_1	(289, 34, 150, 181)
2886	meeting_small	meeting_small_1	169	cereal_box	cereal_box_2	(388, 1, 121, 129)
2887	meeting_small	meeting_small_1	169	coffee_mug	coffee_mug_5	(181, 234, 91, 102)
2888	meeting_small	meeting_small_1	169	flashlight	flashlight_2	(360, 248, 63, 107)
2889	meeting_small	meeting_small_1	169	soda_can	soda_can_3	(104, 69, 47, 60)
2890	meeting_small	meeting_small_1	169	soda_can	soda_can_5	(378, 31, 38, 45)
2891	meeting_small	meeting_small_1	170	bowl	bowl_2	(120, 129, 106, 72)
2892	meeting_small	meeting_small_1	170	bowl	bowl_3	(312, 363, 162, 117)
2893	meeting_small	meeting_small_1	170	cap	cap_1	(132, 94, 113, 75)
2894	meeting_small	meeting_small_1	170	cap	cap_3	(279, 56, 83, 45)
2895	meeting_small	meeting_small_1	170	cereal_box	cereal_box_1	(282, 42, 146, 177)
2896	meeting_small	meeting_small_1	170	cereal_box	cereal_box_2	(381, 1, 119, 138)
2897	meeting_small	meeting_small_1	170	coffee_mug	coffee_mug_5	(174, 233, 89, 99)
2898	meeting_small	meeting_small_1	170	flashlight	flashlight_2	(351, 248, 61, 102)
2899	meeting_small	meeting_small_1	170	soda_can	soda_can_3	(102, 79, 46, 59)
2900	meeting_small	meeting_small_1	171	bowl	bowl_2	(92, 136, 106, 70)
2901	meeting_small	meeting_small_1	171	bowl	bowl_3	(282, 350, 157, 124)
2902	meeting_small	meeting_small_1	171	cap	cap_1	(105, 103, 112, 74)
2903	meeting_small	meeting_small_1	171	cereal_box	cereal_box_1	(250, 45, 141, 173)
2904	meeting_small	meeting_small_1	171	cereal_box	cereal_box_2	(351, 1, 111, 144)
2905	meeting_small	meeting_small_1	171	coffee_mug	coffee_mug_5	(145, 230, 89, 98)
2906	meeting_small	meeting_small_1	171	coffee_mug	coffee_mug_6	(586, 150, 54, 60)
2907	meeting_small	meeting_small_1	171	flashlight	flashlight_2	(321, 243, 59, 97)
2908	meeting_small	meeting_small_1	171	soda_can	soda_can_3	(75, 90, 46, 58)
2909	meeting_small	meeting_small_1	172	bowl	bowl_2	(74, 142, 104, 67)
2910	meeting_small	meeting_small_1	172	bowl	bowl_3	(245, 344, 150, 117)
2911	meeting_small	meeting_small_1	172	cap	cap_1	(88, 111, 111, 70)
2912	meeting_small	meeting_small_1	172	cereal_box	cereal_box_1	(230, 58, 136, 168)
2913	meeting_small	meeting_small_1	172	cereal_box	cereal_box_2	(331, 18, 107, 139)
2914	meeting_small	meeting_small_1	172	coffee_mug	coffee_mug_5	(120, 229, 85, 95)
2915	meeting_small	meeting_small_1	172	coffee_mug	coffee_mug_6	(552, 165, 88, 65)
2916	meeting_small	meeting_small_1	172	flashlight	flashlight_2	(292, 246, 53, 91)
2917	meeting_small	meeting_small_1	172	soda_can	soda_can_1	(407, 435, 100, 45)
2918	meeting_small	meeting_small_1	172	soda_can	soda_can_3	(60, 97, 45, 57)
2919	meeting_small	meeting_small_1	173	bowl	bowl_2	(10, 139, 109, 69)
2920	meeting_small	meeting_small_1	173	bowl	bowl_3	(181, 337, 149, 114)
2921	meeting_small	meeting_small_1	173	cap	cap_1	(26, 108, 117, 72)
2922	meeting_small	meeting_small_1	173	cereal_box	cereal_box_1	(168, 53, 137, 167)
2923	meeting_small	meeting_small_1	173	cereal_box	cereal_box_2	(275, 14, 104, 139)
2924	meeting_small	meeting_small_1	173	coffee_mug	coffee_mug_5	(53, 227, 89, 95)
2925	meeting_small	meeting_small_1	173	coffee_mug	coffee_mug_6	(491, 156, 87, 63)
2926	meeting_small	meeting_small_1	173	flashlight	flashlight_2	(234, 240, 51, 91)
2927	meeting_small	meeting_small_1	173	flashlight	flashlight_5	(605, 239, 35, 39)
2928	meeting_small	meeting_small_1	173	soda_can	soda_can_1	(331, 418, 99, 62)
2929	meeting_small	meeting_small_1	173	soda_can	soda_can_3	(1, 94, 44, 58)
2930	meeting_small	meeting_small_1	173	soda_can	soda_can_5	(273, 68, 35, 42)
2931	meeting_small	meeting_small_1	174	bowl	bowl_2	(40, 125, 106, 67)
2932	meeting_small	meeting_small_1	174	bowl	bowl_3	(190, 324, 152, 118)
2933	meeting_small	meeting_small_1	174	cap	cap_1	(57, 96, 114, 68)
2934	meeting_small	meeting_small_1	174	cereal_box	cereal_box_1	(199, 42, 138, 173)
2935	meeting_small	meeting_small_1	174	cereal_box	cereal_box_2	(305, 13, 109, 138)
2936	meeting_small	meeting_small_1	174	coffee_mug	coffee_mug_5	(74, 208, 85, 96)
2937	meeting_small	meeting_small_1	174	coffee_mug	coffee_mug_6	(520, 165, 91, 64)
2938	meeting_small	meeting_small_1	174	flashlight	flashlight_2	(253, 232, 47, 90)
2939	meeting_small	meeting_small_1	174	soda_can	soda_can_1	(336, 411, 104, 69)
2940	meeting_small	meeting_small_1	174	soda_can	soda_can_3	(31, 80, 45, 57)
2941	meeting_small	meeting_small_1	174	soda_can	soda_can_5	(303, 67, 36, 43)
2942	meeting_small	meeting_small_1	175	bowl	bowl_2	(80, 118, 102, 67)
2943	meeting_small	meeting_small_1	175	bowl	bowl_3	(189, 333, 154, 126)
2944	meeting_small	meeting_small_1	175	cap	cap_1	(99, 90, 110, 66)
2945	meeting_small	meeting_small_1	175	cereal_box	cereal_box_1	(231, 41, 142, 178)
2946	meeting_small	meeting_small_1	175	cereal_box	cereal_box_2	(344, 12, 118, 140)
2947	meeting_small	meeting_small_1	175	coffee_mug	coffee_mug_5	(95, 205, 82, 96)
2948	meeting_small	meeting_small_1	175	coffee_mug	coffee_mug_6	(562, 180, 78, 69)
2949	meeting_small	meeting_small_1	175	flashlight	flashlight_2	(273, 236, 46, 94)
2950	meeting_small	meeting_small_1	175	soda_can	soda_can_1	(320, 442, 92, 38)
2951	meeting_small	meeting_small_1	175	soda_can	soda_can_3	(79, 72, 41, 56)
2952	meeting_small	meeting_small_1	176	bowl	bowl_2	(44, 149, 107, 70)
2953	meeting_small	meeting_small_1	176	bowl	bowl_3	(137, 390, 168, 90)
2954	meeting_small	meeting_small_1	176	cap	cap_1	(67, 118, 115, 69)
2955	meeting_small	meeting_small_1	176	cereal_box	cereal_box_1	(197, 71, 147, 182)
2956	meeting_small	meeting_small_1	176	cereal_box	cereal_box_2	(322, 37, 117, 142)
2957	meeting_small	meeting_small_1	176	coffee_mug	coffee_mug_5	(47, 248, 89, 103)
2958	meeting_small	meeting_small_1	176	coffee_mug	coffee_mug_6	(545, 209, 95, 72)
2959	meeting_small	meeting_small_1	176	flashlight	flashlight_2	(240, 276, 48, 105)
2960	meeting_small	meeting_small_1	176	soda_can	soda_can_3	(48, 99, 44, 58)
2961	meeting_small	meeting_small_1	177	bowl	bowl_2	(10, 137, 115, 74)
2962	meeting_small	meeting_small_1	177	bowl	bowl_3	(87, 407, 181, 73)
2963	meeting_small	meeting_small_1	177	cap	cap_1	(39, 104, 122, 72)
2964	meeting_small	meeting_small_1	177	cereal_box	cereal_box_1	(171, 58, 156, 195)
2965	meeting_small	meeting_small_1	177	cereal_box	cereal_box_2	(307, 24, 124, 148)
2966	meeting_small	meeting_small_1	177	coffee_mug	coffee_mug_5	(1, 247, 98, 109)
2967	meeting_small	meeting_small_1	177	coffee_mug	coffee_mug_6	(534, 213, 106, 76)
2968	meeting_small	meeting_small_1	177	flashlight	flashlight_2	(207, 280, 55, 115)
2969	meeting_small	meeting_small_1	177	soda_can	soda_can_3	(21, 83, 47, 61)
2970	meeting_small	meeting_small_1	178	bowl	bowl_2	(1, 144, 102, 81)
2971	meeting_small	meeting_small_1	178	cap	cap_1	(19, 107, 128, 78)
2972	meeting_small	meeting_small_1	178	cereal_box	cereal_box_1	(140, 66, 172, 211)
2973	meeting_small	meeting_small_1	178	cereal_box	cereal_box_2	(303, 24, 133, 158)
2974	meeting_small	meeting_small_1	178	coffee_mug	coffee_mug_5	(1, 277, 47, 121)
2975	meeting_small	meeting_small_1	178	coffee_mug	coffee_mug_6	(542, 238, 98, 86)
2976	meeting_small	meeting_small_1	178	flashlight	flashlight_2	(158, 313, 74, 138)
2977	meeting_small	meeting_small_1	178	soda_can	soda_can_3	(4, 85, 52, 63)
2978	meeting_small	meeting_small_1	179	bowl	bowl_2	(1, 159, 91, 84)
2979	meeting_small	meeting_small_1	179	cap	cap_1	(8, 118, 130, 80)
2980	meeting_small	meeting_small_1	179	cereal_box	cereal_box_1	(124, 80, 176, 213)
2981	meeting_small	meeting_small_1	179	cereal_box	cereal_box_2	(297, 29, 132, 160)
2982	meeting_small	meeting_small_1	179	coffee_mug	coffee_mug_5	(1, 307, 31, 123)
2983	meeting_small	meeting_small_1	179	coffee_mug	coffee_mug_6	(541, 247, 99, 89)
2984	meeting_small	meeting_small_1	179	flashlight	flashlight_2	(145, 337, 77, 143)
2985	meeting_small	meeting_small_1	179	soda_can	soda_can_3	(1, 95, 45, 65)
2986	meeting_small	meeting_small_1	180	bowl	bowl_2	(1, 216, 32, 71)
2987	meeting_small	meeting_small_1	180	cap	cap_1	(1, 169, 79, 81)
2988	meeting_small	meeting_small_1	180	cap	cap_3	(150, 127, 92, 45)
2989	meeting_small	meeting_small_1	180	cereal_box	cereal_box_1	(60, 134, 180, 201)
2990	meeting_small	meeting_small_1	180	cereal_box	cereal_box_2	(235, 69, 125, 157)
2991	meeting_small	meeting_small_1	180	coffee_mug	coffee_mug_6	(478, 269, 109, 83)
2992	meeting_small	meeting_small_1	180	flashlight	flashlight_2	(110, 388, 62, 92)
2993	table	table_1	2	soda_can	soda_can_4	(1, 331, 53, 123)
2994	table	table_1	3	soda_can	soda_can_4	(31, 301, 72, 113)
2995	table	table_1	4	soda_can	soda_can_4	(70, 278, 65, 104)
2996	table	table_1	5	cap	cap_1	(1, 243, 32, 83)
2997	table	table_1	5	soda_can	soda_can_4	(87, 265, 61, 99)
2998	table	table_1	6	cap	cap_1	(1, 210, 48, 102)
2999	table	table_1	6	soda_can	soda_can_4	(101, 247, 60, 97)
3000	table	table_1	7	cap	cap_1	(1, 198, 81, 113)
3001	table	table_1	7	cereal_box	cereal_box_4	(1, 61, 38, 174)
3002	table	table_1	7	soda_can	soda_can_4	(132, 238, 58, 95)
3003	table	table_1	8	cap	cap_1	(1, 200, 111, 119)
3004	table	table_1	8	cereal_box	cereal_box_4	(1, 58, 69, 177)
3005	table	table_1	8	soda_can	soda_can_4	(161, 242, 57, 95)
3006	table	table_1	9	cap	cap_1	(1, 211, 128, 118)
3007	table	table_1	9	cereal_box	cereal_box_4	(1, 69, 88, 176)
3008	table	table_1	9	soda_can	soda_can_4	(177, 255, 56, 94)
3009	table	table_1	10	cap	cap_1	(1, 205, 155, 116)
3010	table	table_1	10	cereal_box	cereal_box_4	(1, 56, 116, 182)
3011	table	table_1	10	soda_can	soda_can_4	(203, 251, 56, 94)
3012	table	table_1	11	cap	cap_1	(36, 206, 155, 119)
3013	table	table_1	11	cereal_box	cereal_box_4	(28, 54, 127, 184)
3014	table	table_1	11	soda_can	soda_can_4	(235, 262, 59, 97)
3015	table	table_1	12	bowl	bowl_2	(1, 300, 52, 93)
3016	table	table_1	12	cap	cap_1	(64, 227, 154, 120)
3017	table	table_1	12	cereal_box	cereal_box_4	(61, 73, 122, 183)
3018	table	table_1	12	soda_can	soda_can_4	(260, 288, 61, 99)
3019	table	table_1	13	bowl	bowl_2	(1, 301, 90, 113)
3020	table	table_1	13	cap	cap_1	(103, 235, 148, 118)
3021	table	table_1	13	cereal_box	cereal_box_4	(106, 82, 115, 179)
3022	table	table_1	13	soda_can	soda_can_4	(290, 304, 61, 98)
3023	table	table_1	14	bowl	bowl_2	(1, 298, 96, 115)
3024	table	table_1	14	cap	cap_1	(109, 230, 146, 119)
3025	table	table_1	14	cereal_box	cereal_box_4	(111, 75, 114, 180)
3026	table	table_1	14	soda_can	soda_can_4	(293, 303, 62, 96)
3027	table	table_1	15	bowl	bowl_2	(1, 309, 117, 117)
3028	table	table_1	15	cap	cap_1	(128, 238, 145, 120)
3029	table	table_1	15	cereal_box	cereal_box_4	(129, 83, 113, 179)
3030	table	table_1	15	soda_can	soda_can_4	(311, 312, 62, 97)
3031	table	table_1	16	bowl	bowl_2	(1, 304, 104, 117)
3032	table	table_1	16	cap	cap_1	(116, 230, 145, 121)
3033	table	table_1	16	cereal_box	cereal_box_4	(115, 72, 115, 181)
3034	table	table_1	16	soda_can	soda_can_4	(300, 306, 61, 96)
3035	table	table_1	17	bowl	bowl_2	(1, 292, 114, 118)
3036	table	table_1	17	cap	cap_1	(126, 218, 143, 120)
3037	table	table_1	17	cereal_box	cereal_box_4	(123, 59, 115, 180)
3038	table	table_1	17	soda_can	soda_can_4	(306, 296, 60, 94)
3039	table	table_1	18	bowl	bowl_2	(1, 298, 119, 119)
3040	table	table_1	18	cap	cap_1	(130, 224, 143, 121)
3041	table	table_1	18	cereal_box	cereal_box_4	(128, 65, 115, 180)
3042	table	table_1	18	soda_can	soda_can_4	(310, 305, 60, 93)
3043	table	table_1	19	bowl	bowl_2	(1, 298, 137, 118)
3044	table	table_1	19	cap	cap_1	(147, 223, 140, 120)
3045	table	table_1	19	cereal_box	cereal_box_4	(143, 64, 114, 179)
3046	table	table_1	19	soda_can	soda_can_4	(324, 304, 61, 92)
3047	table	table_1	20	bowl	bowl_2	(1, 292, 141, 119)
3048	table	table_1	20	cap	cap_1	(149, 218, 140, 120)
3049	table	table_1	20	cereal_box	cereal_box_4	(147, 57, 114, 180)
3050	table	table_1	20	soda_can	soda_can_4	(325, 303, 61, 91)
3051	table	table_1	21	bowl	bowl_2	(1, 298, 146, 118)
3052	table	table_1	21	cap	cap_1	(153, 224, 139, 119)
3053	table	table_1	21	cap	cap_4	(1, 186, 29, 61)
3054	table	table_1	21	cereal_box	cereal_box_4	(151, 64, 113, 178)
3055	table	table_1	21	soda_can	soda_can_4	(327, 310, 61, 89)
3056	table	table_1	22	bowl	bowl_2	(1, 302, 134, 119)
3057	table	table_1	22	cap	cap_1	(143, 229, 139, 119)
3058	table	table_1	22	cereal_box	cereal_box_4	(144, 68, 112, 178)
3059	table	table_1	22	soda_can	soda_can_4	(316, 316, 60, 89)
3060	table	table_1	23	bowl	bowl_2	(1, 314, 146, 118)
3061	table	table_1	23	cap	cap_1	(155, 241, 137, 118)
3062	table	table_1	23	cap	cap_4	(1, 178, 36, 89)
3063	table	table_1	23	cereal_box	cereal_box_4	(156, 83, 111, 175)
3064	table	table_1	23	soda_can	soda_can_4	(326, 328, 60, 89)
3065	table	table_1	24	bowl	bowl_2	(1, 311, 156, 116)
3066	table	table_1	24	cap	cap_1	(165, 235, 134, 117)
3067	table	table_1	24	cap	cap_4	(1, 173, 46, 100)
3068	table	table_1	24	cereal_box	cereal_box_4	(160, 79, 110, 172)
3069	table	table_1	24	soda_can	soda_can_4	(334, 319, 58, 88)
3070	table	table_1	25	bowl	bowl_2	(16, 305, 164, 114)
3071	table	table_1	25	cap	cap_1	(188, 231, 132, 116)
3072	table	table_1	25	cap	cap_4	(1, 160, 72, 108)
3073	table	table_1	25	cereal_box	cereal_box_4	(184, 75, 108, 172)
3074	table	table_1	25	coffee_mug	coffee_mug_4	(1, 248, 46, 78)
3075	table	table_1	25	soda_can	soda_can_4	(354, 317, 59, 86)
3076	table	table_1	26	bowl	bowl_2	(45, 303, 162, 111)
3077	table	table_1	26	cap	cap_1	(211, 232, 133, 115)
3078	table	table_1	26	cap	cap_4	(1, 156, 97, 107)
3079	table	table_1	26	cereal_box	cereal_box_4	(211, 76, 108, 172)
3080	table	table_1	26	coffee_mug	coffee_mug_4	(1, 242, 73, 80)
3081	table	table_1	26	soda_can	soda_can_4	(377, 321, 60, 86)
3082	table	table_1	27	bowl	bowl_2	(70, 309, 157, 109)
3083	table	table_1	27	cap	cap_1	(232, 240, 131, 114)
3084	table	table_1	27	cap	cap_4	(7, 166, 114, 104)
3085	table	table_1	27	cereal_box	cereal_box_4	(232, 87, 107, 168)
3086	table	table_1	27	coffee_mug	coffee_mug_4	(7, 249, 91, 78)
3087	table	table_1	27	soda_can	soda_can_4	(396, 328, 62, 87)
3088	table	table_1	28	bowl	bowl_2	(81, 314, 157, 109)
3089	table	table_1	28	cap	cap_1	(239, 247, 132, 112)
3090	table	table_1	28	cap	cap_4	(15, 173, 114, 103)
3091	table	table_1	28	cereal_box	cereal_box_4	(240, 95, 106, 167)
3092	table	table_1	28	coffee_mug	coffee_mug_4	(17, 255, 90, 77)
3093	table	table_1	28	soda_can	soda_can_4	(405, 334, 61, 87)
3094	table	table_1	29	bowl	bowl_2	(120, 297, 156, 105)
3095	table	table_1	29	cap	cap_1	(274, 237, 134, 110)
3096	table	table_1	29	cap	cap_4	(55, 157, 110, 102)
3097	table	table_1	29	cereal_box	cereal_box_4	(278, 84, 108, 169)
3098	table	table_1	29	coffee_mug	coffee_mug_4	(58, 236, 87, 77)
3099	table	table_1	29	soda_can	soda_can_4	(441, 325, 67, 88)
3100	table	table_1	30	bowl	bowl_2	(139, 295, 156, 104)
3101	table	table_1	30	cap	cap_1	(292, 238, 135, 110)
3102	table	table_1	30	cap	cap_4	(74, 156, 109, 102)
3103	table	table_1	30	cereal_box	cereal_box_4	(296, 85, 110, 170)
3104	table	table_1	30	coffee_mug	coffee_mug_4	(78, 233, 85, 77)
3105	table	table_1	30	flashlight	flashlight_3	(1, 260, 35, 35)
3106	table	table_1	30	soda_can	soda_can_4	(461, 326, 69, 90)
3107	table	table_1	31	bowl	bowl_2	(138, 295, 157, 104)
3108	table	table_1	31	cap	cap_1	(291, 239, 136, 110)
3109	table	table_1	31	cap	cap_4	(73, 155, 110, 102)
3110	table	table_1	31	cereal_box	cereal_box_4	(296, 85, 112, 172)
3111	table	table_1	31	coffee_mug	coffee_mug_4	(76, 232, 86, 77)
3112	table	table_1	31	flashlight	flashlight_3	(1, 258, 33, 36)
3113	table	table_1	31	soda_can	soda_can_4	(461, 329, 70, 90)
3114	table	table_1	32	bowl	bowl_2	(137, 279, 159, 102)
3115	table	table_1	32	cap	cap_1	(290, 223, 136, 110)
3116	table	table_1	32	cap	cap_4	(68, 142, 111, 102)
3117	table	table_1	32	cereal_box	cereal_box_4	(293, 71, 112, 172)
3118	table	table_1	32	coffee_mug	coffee_mug_4	(73, 217, 87, 78)
3119	table	table_1	32	flashlight	flashlight_3	(1, 245, 29, 34)
3120	table	table_1	32	soda_can	soda_can_4	(462, 309, 70, 90)
3121	table	table_1	33	bowl	bowl_2	(174, 268, 156, 98)
3122	table	table_1	33	cap	cap_1	(322, 217, 137, 108)
3123	table	table_1	33	cap	cap_4	(103, 139, 108, 98)
3124	table	table_1	33	cereal_box	cereal_box_4	(323, 67, 115, 171)
3125	table	table_1	33	coffee_mug	coffee_mug_4	(111, 209, 83, 76)
3126	table	table_1	33	flashlight	flashlight_3	(1, 236, 66, 39)
3127	table	table_1	33	soda_can	soda_can_4	(496, 300, 73, 91)
3128	table	table_1	34	bowl	bowl_2	(173, 291, 158, 100)
3129	table	table_1	34	cap	cap_1	(320, 236, 137, 108)
3130	table	table_1	34	cap	cap_4	(98, 163, 109, 98)
3131	table	table_1	34	cereal_box	cereal_box_4	(318, 88, 112, 168)
3132	table	table_1	34	coffee_mug	coffee_mug_4	(108, 234, 83, 77)
3133	table	table_1	34	flashlight	flashlight_3	(1, 264, 62, 40)
3134	table	table_1	34	soda_can	soda_can_4	(497, 316, 72, 92)
3135	table	table_1	35	bowl	bowl_2	(143, 286, 161, 101)
3136	table	table_1	35	cap	cap_1	(292, 228, 135, 109)
3137	table	table_1	35	cap	cap_4	(58, 157, 116, 101)
3138	table	table_1	35	cereal_box	cereal_box_4	(286, 80, 112, 169)
3139	table	table_1	35	coffee_mug	coffee_mug_4	(72, 230, 87, 79)
3140	table	table_1	35	soda_can	soda_can_4	(469, 304, 70, 90)
3141	table	table_1	36	bowl	bowl_2	(127, 288, 165, 102)
3142	table	table_1	36	cap	cap_1	(277, 228, 136, 110)
3143	table	table_1	36	cap	cap_4	(35, 159, 120, 102)
3144	table	table_1	36	cereal_box	cereal_box_4	(268, 81, 113, 169)
3145	table	table_1	36	coffee_mug	coffee_mug_4	(51, 233, 91, 81)
3146	table	table_1	36	soda_can	soda_can_4	(456, 302, 69, 89)
3147	table	table_1	37	bowl	bowl_2	(137, 278, 167, 101)
3148	table	table_1	37	cap	cap_1	(283, 217, 136, 109)
3149	table	table_1	37	cap	cap_4	(33, 155, 123, 101)
3150	table	table_1	37	cereal_box	cereal_box_4	(268, 72, 114, 169)
3151	table	table_1	37	coffee_mug	coffee_mug_4	(54, 226, 93, 82)
3152	table	table_1	37	soda_can	soda_can_4	(465, 285, 70, 89)
3153	table	table_1	38	bowl	bowl_2	(134, 255, 165, 98)
3154	table	table_1	38	cap	cap_1	(275, 199, 134, 106)
3155	table	table_1	38	cap	cap_4	(22, 134, 125, 102)
3156	table	table_1	38	cereal_box	cereal_box_4	(258, 56, 116, 168)
3157	table	table_1	38	coffee_mug	coffee_mug_4	(47, 203, 93, 82)
3158	table	table_1	38	soda_can	soda_can_4	(455, 263, 69, 87)
3159	table	table_1	39	bowl	bowl_2	(124, 261, 170, 99)
3160	table	table_1	39	cap	cap_1	(266, 204, 135, 105)
3161	table	table_1	39	cap	cap_4	(2, 148, 130, 101)
3162	table	table_1	39	cereal_box	cereal_box_4	(245, 64, 114, 167)
3163	table	table_1	39	coffee_mug	coffee_mug_4	(30, 215, 98, 84)
3164	table	table_1	39	soda_can	soda_can_4	(451, 260, 67, 88)
3165	table	table_1	40	bowl	bowl_2	(133, 277, 172, 102)
3166	table	table_1	40	cap	cap_1	(272, 212, 134, 108)
3167	table	table_1	40	cap	cap_4	(1, 168, 130, 102)
3168	table	table_1	40	cereal_box	cereal_box_4	(241, 74, 115, 166)
3169	table	table_1	40	coffee_mug	coffee_mug_4	(30, 236, 101, 86)
3170	table	table_1	40	soda_can	soda_can_4	(461, 264, 66, 87)
3171	table	table_1	41	bowl	bowl_2	(137, 284, 174, 103)
3172	table	table_1	41	cap	cap_1	(274, 219, 134, 107)
3173	table	table_1	41	cap	cap_4	(1, 174, 128, 104)
3174	table	table_1	41	cereal_box	cereal_box_4	(240, 80, 115, 166)
3175	table	table_1	41	coffee_mug	coffee_mug_4	(29, 243, 104, 88)
3176	table	table_1	41	soda_can	soda_can_4	(465, 269, 66, 87)
3177	table	table_1	42	bowl	bowl_2	(152, 281, 173, 103)
3178	table	table_1	42	cap	cap_1	(284, 215, 134, 108)
3179	table	table_1	42	cap	cap_4	(1, 170, 138, 104)
3180	table	table_1	42	cereal_box	cereal_box_4	(248, 76, 117, 167)
3181	table	table_1	42	coffee_mug	coffee_mug_4	(41, 239, 104, 88)
3182	table	table_1	42	soda_can	soda_can_4	(475, 266, 68, 87)
3183	table	table_1	43	bowl	bowl_2	(188, 275, 171, 103)
3184	table	table_1	43	cap	cap_1	(314, 210, 134, 108)
